project_id,offer_created_at,first_signed_at,country,energy_demand_wh,energy_price_per_wh,energy_price_increase,load_profile,has_ev,has_solar,has_storage,has_wallbox,heating_existing_electricity_demand_kwh,house_size_sqm,total_estimated_demand_kwh,option_id,total_pv_kwp,total_inverter_kw,total_battery_kwh
45e9a1306914e617,2025-09-02 10:55:12.384000,2025-10-13 09:32:02.037000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,a0d91b7df0f11b28,0.0,0.0,5.0
965d405bb4f11a2d,2025-09-15 10:28:09.291000,2025-10-13 10:00:50.904000,Germany,5500000.0,0.00032,0.03,H0,0,0,0,0,4000.0,150.0,9500.0,070c6808c5b1f69e,0.0,0.0,10.0
be2b5a7a502a5259,2025-09-03 14:27:11.108000,2025-10-14 09:48:47.570000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,1194010f3b2aa8ef,0.0,0.0,5.0
ea385a0abae32018,2025-09-03 14:30:32.911000,2025-10-14 11:07:35.225000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,e456749750489c44,0.0,0.0,7.0
b51f7150488274cc,2025-08-18 13:57:48.164000,2025-10-14 13:58:40.915000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,da77df377606b012,0.0,0.0,5.0
fb325d198a7a64ff,2025-10-14 14:04:19.477000,2025-10-14 14:25:34.189000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,0971688e4f97e100,0.0,0.0,10.0
2e559a56af71e1b2,2025-09-03 12:36:32.142000,2025-10-14 16:20:46.918000,Germany,2000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,2000.0,a102d3b9d8f4e13f,0.0,0.0,5.0
bb14ae5987f403c1,2025-09-25 12:07:22.164000,2025-10-15 19:22:30.502000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3000.0,3f503c2a6072eca9,0.0,0.0,10.0
bbfb9ba307a844c8,2025-09-23 10:13:06.504000,2025-10-15 23:14:09.849000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,39192dd49a9d172d,0.0,0.0,5.0
d2f4dd2f5381a696,2025-09-05 06:10:18.571000,2025-10-17 07:28:51.307000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,b0b9e602a20a21f3,0.0,0.0,10.0
e98498ff1c4f0cae,2025-08-19 14:17:19.126000,2025-10-19 10:06:09.388000,Germany,5500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5500.0,fbe6f4a4448a95a7,0.0,0.0,10.0
e34c17b4c774c5ff,2025-08-18 13:46:04.083000,2025-10-20 16:52:19.098000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,c52cd1bf23f39e5a,0.0,0.0,5.0
85bf4661156745e0,2025-10-02 09:54:27.874000,2025-10-20 17:28:32.772000,Germany,4800000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4800.0,67e71c2857828cf2,0.0,0.0,15.0
f08c1725b3c3e008,2025-08-27 14:08:18.981000,2025-10-22 05:49:32.961000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,6e15df820cd7fe1d,0.0,0.0,5.0
28325884155dc2f7,2025-08-08 08:08:06.286000,2025-10-22 10:33:43.641000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,2e49442a3f753b42,0.0,0.0,15.0
9499c9b3b9cfe7e1,2025-09-08 06:52:49.316000,2025-10-22 13:07:42.115000,Germany,1500000.0,0.0004,0.03,H0,0,0,0,0,0.0,150.0,1500.0,6a972ef9839eae7c,0.0,0.0,5.0
ff14408a7e5aea2a,2025-09-23 06:16:54.567000,2025-10-23 07:43:25.472000,Germany,5000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5000.0,9d6fb98b20258f29,0.0,0.0,10.0
e1f3dde146b86576,2025-10-23 16:20:27.246000,2025-10-23 18:56:41.519000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,2c7fd3381b1e8a2c,0.0,0.0,5.0
482b0d77c88b5fd3,2025-10-07 11:23:49.529000,2025-10-23 20:31:52.078000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,e2ba4b6e36552ee9,0.0,0.0,15.0
621ac534abef6709,2025-02-11 07:42:11.491000,2025-10-23 23:23:24.983000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,cd018e5235db06c9,0.0,0.0,5.0
e26de7a1f1f3e33c,2025-09-15 09:17:22.722000,2025-10-24 08:10:11.048000,Germany,4000000.0,0.00043,0.03,H0,1,0,0,0,0.0,150.0,6500.0,5e4924846b628161,0.0,0.0,5.0
e6c25d8b7169c527,2025-10-08 11:56:00.370000,2025-10-24 10:56:45.660000,Germany,3500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3500.0,3bc35c918b0722f5,0.0,0.0,10.0
311e5958bf68921a,2025-10-16 13:22:26.183000,2025-10-24 14:01:12.313000,Germany,3500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3500.0,439dddfd012716e7,0.0,0.0,5.0
5e787ea71bf524dc,2025-10-09 12:40:22.097000,2025-10-25 08:10:51.621000,Germany,2000000.0,0.00032,0.03,H0,0,0,0,0,5000.0,150.0,7000.0,4d134435e63131cd,0.0,0.0,15.0
4e72a942ffffdf91,2025-09-26 12:40:08.354000,2025-10-27 08:42:02.810000,Germany,7000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,7000.0,8a3768ed559d6203,0.0,0.0,10.0
7c85b2abda9d6622,2025-10-02 11:42:10.526000,2025-10-27 17:38:25.197000,Germany,2987000.0,0.00034,0.03,H0,0,0,0,0,2393.0,150.0,5380.0,619413c55105faf1,0.0,0.0,10.0
52ca7c58e7433b5f,2025-10-07 06:49:57.255000,2025-10-27 21:56:28.392000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,4accbb3e38e0fa8b,0.0,0.0,10.0
db57da9ddf2b5d1a,2025-08-21 18:50:22.927000,2025-10-28 12:18:08.132000,Germany,6176000.0,0.00039,0.03,H0,0,0,0,0,0.0,150.0,6176.0,b9cfe1276ac55bbd,0.0,0.0,10.0
84c9e2d78ffac5ad,2025-10-22 06:36:00.168000,2025-10-28 17:29:57.447000,Germany,6000000.0,0.00032,0.03,H0,0,0,0,0,4000.0,150.0,10000.0,0c3977d1a96b5827,0.0,0.0,10.0
a9e387da0c02c179,2025-05-07 10:54:45.242000,2025-10-28 18:52:19.442000,Germany,5000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5000.0,fb953a35673b4617,0.0,0.0,10.0
5d77e8696cf7ba97,2025-04-04 12:20:18.699000,2025-10-29 11:20:51.377000,Germany,4500000.0,0.0003,0.03,FamilyOfFour,0,0,0,0,0.0,150.0,4500.0,8d8b2a7d206159c1,0.0,0.0,10.0
136e5199ed8edbc4,2025-05-06 06:06:58.777000,2025-10-29 14:37:15.895000,Germany,9200000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,9200.0,242715dc7389fa5b,0.0,0.0,10.0
161c4998807d2fec,2025-10-17 11:18:39.890000,2025-10-30 08:16:05.579000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,e928850469d4ce09,0.0,0.0,10.0
56d05d4763d59f74,2025-09-09 08:47:47.738000,2025-10-30 12:55:02.479000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,5fbdaa5cf330e208,0.0,0.0,5.0
3c547fdd7c986d4c,2025-10-21 06:48:35.797000,2025-10-31 10:38:11.947000,Germany,5000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5000.0,be1c8dcfacbac6b3,0.0,0.0,10.0
c18a2f5f295db10b,2025-10-10 08:04:08.546000,2025-10-31 10:53:32.826000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3000.0,757ddd1494a06f1d,0.0,0.0,5.0
736ee68e6fc7cd01,2025-10-23 14:00:58.384000,2025-10-31 13:44:49.167000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,64f01c7a53d9bba6,0.0,0.0,5.0
e360961e0e66e234,2025-10-27 08:20:17.337000,2025-10-31 15:32:07.171000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,982ed1e510ef1f9d,0.0,0.0,5.0
d1760ed708382955,2025-08-29 09:51:38.118000,2025-11-03 07:23:39.217000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,5000.0,150.0,9500.0,60308e8aaebad9fd,0.0,0.0,10.0
8f682bf62ce59830,2025-09-15 08:38:33.107000,2025-11-03 08:51:35.263000,Germany,5000000.0,0.00027,0.0,H0,0,0,0,0,0.0,150.0,5000.0,3c9d03cf962ee23b,0.0,0.0,10.0
01d15b6b8eb2d178,2025-08-29 11:28:58.465000,2025-11-03 18:04:20.114000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,f61592f748befd47,0.0,0.0,7.0
ea5a8b305726042e,2025-04-29 08:19:36.106000,2025-11-03 20:16:08.101000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,3500.0,150.0,7500.0,e7dae3a5a4d2e61d,0.0,0.0,9.2
5b5110fd2be0a475,2025-05-20 11:39:46.748000,2025-11-05 13:59:05.076000,Germany,6100000.0,0.00034,0.03,H0,0,0,0,0,0.0,150.0,6100.0,816b696499a2e62f,0.0,0.0,15.0
e8ec132490510031,2025-10-08 13:27:11.331000,2025-11-05 15:11:13.197000,Germany,2000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,2000.0,bcc4c4bee9bfddab,0.0,0.0,10.0
5b9b21cf1f1be15a,2025-10-27 15:06:54.557000,2025-11-06 13:17:44.430000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,3eac5b8d613f0805,0.0,0.0,5.0
09ae3b9e60c27200,2025-10-21 15:12:01.122000,2025-11-06 19:25:45.612000,Germany,10000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,10000.0,eba32e0055281035,0.0,0.0,10.0
65408ac12fd90bf0,2025-11-06 11:35:21.031000,2025-11-07 15:35:59.980000,Germany,0.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,0.0,58d8fa536d1cafac,0.0,0.0,5.0
5fbfe18b585c578b,2025-10-16 12:58:00.563000,2025-11-09 13:03:01.455000,Germany,9000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,9000.0,a863bd6efdda35b9,0.0,0.0,5.0
3e26b0d3a1594d00,2025-07-22 13:55:21.209000,2025-11-10 08:34:17.980000,Germany,6000000.0,0.00032,0.01,H0,0,0,0,0,0.0,150.0,6000.0,625267928ee552bf,0.0,0.0,10.0
fcfd9c84fb9734ca,2025-07-21 09:40:16.376000,2025-11-10 13:18:08.460000,Germany,5000000.0,0.00033,0.03,H0,0,0,0,0,0.0,150.0,5000.0,1d2c38b6adc4cf7e,0.0,0.0,10.0
e271169729673665,2025-10-13 09:43:06.408000,2025-11-10 13:26:44.741000,Germany,5500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5500.0,fcb387e41e86a62a,0.0,0.0,10.0
48bf5f17f19988bd,2025-06-25 07:43:12.244000,2025-11-10 19:53:18.256000,Germany,4200000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4200.0,837b93f337b61534,0.0,0.0,10.0
29c66cc4069f9172,2025-11-06 09:12:45.212000,2025-11-11 12:25:20.037000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,32ea1b617f5ab23c,0.0,0.0,15.0
c9a03f1ab109ccc8,2025-11-10 13:03:34.162000,2025-11-11 12:25:59.191000,Germany,2500000.0,0.00032,0.03,H0,0,0,0,0,5000.0,150.0,7500.0,c138172738996a04,0.0,0.0,10.0
e74e45f3d6d8adfe,2025-09-29 13:40:15.176000,2025-11-11 12:54:41.646000,Germany,6000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6000.0,3298a4c0a222f00f,0.0,0.0,10.0
97fee9b777aad549,2025-09-08 13:18:40.044000,2025-11-13 09:26:29.695000,Germany,2500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,2500.0,6cc13d60584b8065,0.0,0.0,15.0
c2ecab9ad74fa4ed,2025-09-25 12:55:36.273000,2025-11-13 17:43:07.721000,Germany,5000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5000.0,e778955aba4ecdda,0.0,0.0,10.0
070299e3d43741bb,2025-10-07 12:25:56.112000,2025-11-13 18:57:01.985000,Germany,17499000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,17499.0,13dea3347339b2cb,0.0,0.0,10.0
2710f5ab6a68490c,2025-11-04 09:10:19.786000,2025-11-13 20:08:26.237000,Germany,3500000.0,0.00034,0.03,H0,0,0,0,0,5000.0,150.0,8500.0,81b5b0ff36f7aec3,0.0,0.0,10.0
ca08a79840b00f02,2025-09-25 06:25:12.622000,2025-11-14 12:58:46.997000,Germany,4000000.0,0.00032,0.03,H0,1,0,0,0,0.0,150.0,6500.0,4b939be75987af4f,0.0,0.0,10.0
a6f6e75cdd40079c,2025-11-07 14:33:06.663000,2025-11-14 13:24:38.807000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,b01d1170d652155e,0.0,0.0,5.0
ceea6ce0d0bf23ec,2025-05-12 16:18:22.516000,2025-11-14 14:59:24.341000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,d85e93f1cc02f579,0.0,0.0,5.0
bce8e7b27530e0b0,2025-10-17 12:46:04.011000,2025-11-14 16:39:52.455000,Germany,5000000.0,0.00032,0.03,H0,0,0,0,0,3000.0,150.0,8000.0,e1b9d1e2c0f89bf1,0.0,0.0,10.0
0e2f86210198e21c,2025-10-27 10:22:11.855000,2025-11-15 08:20:19.587000,Germany,2500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,2500.0,f0601ab73ce2a59d,0.0,0.0,7.0
6f6cc1814fbf2420,2025-09-29 15:04:25.195000,2025-11-16 17:05:55.261000,Germany,6600000.0,0.00032,0.03,H0,0,0,0,0,9000.0,150.0,15600.0,1821e10fe4d9fec3,0.0,0.0,15.0
226271bff3efb8cb,2025-10-29 09:46:20.316000,2025-11-17 08:49:24.469000,Germany,2000000.0,0.00036,0.03,H0,0,0,0,0,0.0,150.0,2000.0,73fe87c8fff1b699,0.0,0.0,10.0
66495883ce544570,2025-10-13 09:33:54.060000,2025-11-17 18:31:02.706000,Germany,5500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5500.0,13a6f1d94adeaf85,0.0,0.0,10.0
d7651097b5ee44d9,2025-10-14 07:41:24.751000,2025-11-17 18:35:55.793000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3000.0,2ae5dfbbe257dbbf,0.0,0.0,7.0
792c37d7eec9a8dd,2025-10-01 12:50:25.264000,2025-11-18 14:54:58.186000,Germany,7000000.0,0.00034,0.03,H0,0,0,0,0,0.0,150.0,7000.0,61ca5cea4f89591c,0.0,0.0,5.0
c3f7deabd0f3381c,2025-09-16 11:44:31.611000,2025-11-19 20:18:12.259000,Germany,3800000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3800.0,204f1593c92425c0,0.0,0.0,5.0
5e49613a001e0db4,2025-09-26 13:21:57.802000,2025-11-20 18:04:28.594000,Germany,4300000.0,0.0003,0.03,H0,0,0,0,0,0.0,150.0,4300.0,9960890458d5a9f1,0.0,0.0,10.0
1770f8ccce9fd6ea,2025-11-03 13:58:55.429000,2025-11-20 19:25:22.433000,Germany,3300000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3300.0,25b18bd3d8ed46e8,0.0,0.0,14.0
7df54476a5a81647,2025-11-18 09:55:09.879000,2025-11-20 20:58:21.780000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,5f41eca9eb040b37,0.0,0.0,10.0
ac917d4348c49b8a,2025-10-17 13:59:09.357000,2025-11-22 23:04:36.274000,Germany,8000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,8000.0,356e785a1e954777,0.0,0.0,15.0
fa751463b9b32353,2025-10-09 13:46:45.006000,2025-11-24 09:53:55.633000,Germany,5500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5500.0,ddb468199176feb2,0.0,0.0,10.0
75c4bb0bfedb3ffb,2025-09-03 12:28:33.890000,2025-11-24 11:32:59.415000,Germany,6000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6000.0,f4c3f9b8489e1e89,0.0,0.0,10.0
69aa46e1df030a9f,2025-11-11 10:25:38.138000,2025-11-25 10:24:51.792000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,871677ad998fdbce,0.0,0.0,7.0
fdbed24ff4959487,2025-11-19 08:07:21.776000,2025-11-25 19:37:08.099000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,82694de94ceef65f,0.0,0.0,15.0
82a60050b275a94c,2025-10-16 15:00:06.021000,2025-11-25 19:43:41.254000,Germany,7000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,7000.0,f59c0003521af225,0.0,0.0,10.0
a2ceec0965e3f02b,2025-11-03 13:14:44.923000,2025-11-25 21:22:08.510000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,0b32fd93152b1d95,0.0,0.0,10.0
bc4ce83398f9d5c5,2025-11-17 18:37:21.207000,2025-11-26 08:28:07.386000,Germany,5000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5000.0,d6c03928bf87edd1,0.0,0.0,5.0
4a8125b5932f8c1a,2025-09-26 09:44:44.505000,2025-11-26 10:45:24.990000,Germany,7000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,7000.0,6785af8712404dbc,0.0,0.0,5.0
3191185130a9919c,2025-11-10 13:04:43.829000,2025-11-27 14:41:11.208000,Germany,14500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,14500.0,8da0431b15abad89,0.0,0.0,15.0
506c7a8281bd6784,2025-09-11 09:48:08.346000,2025-11-28 05:17:10.389000,Germany,6500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6500.0,02646a1bf8382f26,0.0,0.0,10.0
9665397549290ebc,2025-09-25 09:48:22.788000,2025-11-28 06:07:59.724000,Germany,3500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3500.0,506428722de6b35d,0.0,0.0,10.0
3bf6570ce006cda4,2025-10-31 08:47:38.678000,2025-12-01 16:04:38.121000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,4000.0,150.0,8000.0,99cf85817939fda9,0.0,0.0,10.0
090f59f0ead3a429,2025-11-24 11:33:12.383000,2025-12-02 10:51:22.103000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,abbb36eba969609f,0.0,0.0,5.0
e18a3615dcaa0295,2025-11-06 15:25:36.837000,2025-12-03 09:40:17.787000,Germany,3800000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3800.0,14996547a3d8ea54,0.0,0.0,5.0
80eeefc6086686e6,2025-08-11 09:11:46.516000,2025-12-03 10:00:28.804000,Germany,2500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,2500.0,0ad6ba8b55489149,0.0,0.0,10.0
e381752e7b2287bb,2025-11-13 10:07:16.533000,2025-12-04 12:28:31.478000,Germany,4000000.0,0.00032,0.03,H0,1,0,0,0,0.0,150.0,6500.0,3ec52a01c2b5d362,0.0,0.0,10.0
fc69cc8baadb0766,2025-11-25 12:05:12.555000,2025-12-04 14:11:40.641000,Germany,10000000.0,0.00033,0.03,H0,0,0,0,0,0.0,150.0,10000.0,a7bdfa49f8b89626,0.0,0.0,10.0
8f1dcfcc461ad95e,2025-11-06 15:24:47.342000,2025-12-05 09:28:36.404000,Germany,7000000.0,0.000315,0.0,H0,0,0,0,0,0.0,150.0,7000.0,c88ec78575414ecc,0.0,0.0,10.0
380933f71decfd2d,2025-09-15 09:02:06.269000,2025-12-05 11:29:01.442000,Germany,4500000.0,0.00032,0.03,H0,0,1,1,0,0.0,150.0,4500.0,4fc99a7df1c2b71c,0.0,0.0,7.0
a3fdf71a29337d99,2025-10-14 12:36:04.740000,2025-12-05 17:20:20.410000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,d0589cda9bd38a6f,0.0,0.0,5.0
622119fa4dfc5b29,2025-10-31 15:51:32.532000,2025-12-07 11:40:19.879000,Germany,12500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,12500.0,193628d0836daeb8,0.0,0.0,10.0
11cfbcbf1112060c,2025-10-05 19:44:16.717000,2025-12-10 21:11:06.325000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,073860af7aa78cab,0.0,0.0,10.0
b949b6edfd616654,2025-10-15 09:32:18.464000,2025-12-11 15:20:35.268000,Germany,3500000.0,0.00032,0.03,FamilyOfFour,0,0,0,0,0.0,150.0,3500.0,9f9517de01547428,0.0,0.0,10.0
39d2c98bd7113f2d,2025-12-02 13:20:36.788000,2025-12-11 21:12:51.984000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,16f22db92b704f54,0.0,0.0,15.0
73f489f1c474f33d,2025-11-27 13:09:24.598000,2025-12-15 14:03:50.908000,Germany,2600000.0,0.00032,0.03,H0,0,0,0,0,4900.0,150.0,7500.0,6cb8e5cc46c0a894,0.0,0.0,5.0
093a3e22ec047d43,2025-11-18 11:41:14.083000,2025-12-16 09:55:07.281000,Germany,3500000.0,0.00032,0.03,H0,0,0,0,0,4000.0,150.0,7500.0,76f80a3e79a9bb4e,0.0,0.0,10.0
4d0a413c3989b49f,2025-12-11 08:40:58.610000,2025-12-17 10:56:35.737000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,f122548d3f786b47,0.0,0.0,15.0
64e7fb3f858936e4,2025-09-29 11:56:32.682000,2025-12-17 15:49:14.511000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,3000.0,1492f79695aee451,0.0,0.0,14.0
960bed2b5af29c82,2025-01-27 18:19:03.944000,2025-12-19 11:22:31.183000,Germany,6000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6000.0,6295eec0de1c4fda,0.0,0.0,7.0
7347452b3c38abcf,2025-10-16 11:36:30.069000,2025-12-22 08:31:23.910000,Germany,6500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,6500.0,ead639b6d537f463,0.0,0.0,15.0
25cc1c846a237f90,2025-12-05 13:28:57.741000,2025-12-22 09:38:27.376000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,4500.0,150.0,9000.0,25449bb808392e90,0.0,0.0,10.0
9ee4d31c08b50be0,2025-11-25 11:06:18.577000,2025-12-22 12:37:10.076000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,aa831d1293745639,0.0,0.0,10.0
5f5058899d905e68,2025-09-23 10:14:51.167000,2025-12-22 13:08:57.091000,Germany,7000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,7000.0,e46166047f36cdf4,0.0,0.0,7.0
896f0b7fc7e16e9e,2025-12-22 13:16:47.253000,2025-12-22 13:21:12.004000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,75fbfa3d96079468,2.375,0.0,0.0
93efb6f1dc529405,2025-12-22 13:33:49.295000,2025-12-22 13:35:34.381000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,04a62bfb1bce3513,0.475,0.0,0.0
7caf7e50b6f72dd0,2025-12-22 09:23:09.350000,2025-12-23 14:50:28.316000,Germany,5000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,5000.0,54388e378d1af0bf,0.0,0.0,10.0
70b09593e391ad55,2025-12-22 11:40:30.856000,2025-12-29 09:22:03.441000,Germany,3700000.0,0.00031,0.04,H0,0,0,0,0,4800.0,150.0,8500.0,26452d343b63df2b,0.0,0.0,10.0
86ccd05c53279c6e,2025-03-17 13:13:53.485000,2025-12-29 22:24:45.810000,Germany,3000000.0,0.00032,0.03,H0,0,0,0,0,4000.0,150.0,7000.0,9c2f595c047f9743,0.0,0.0,7.0
a7434ce0fa23e704,2025-11-14 08:27:50.877000,2026-01-05 09:39:51.650000,Germany,2233000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,2233.0,59681cbf48de83bb,0.0,0.0,10.0
b3a57264c1f6b420,2024-11-20 13:59:10.368000,2026-01-05 15:40:36.257000,Germany,4500000.0,0.00045,0.03,H0,0,0,0,0,0.0,150.0,4500.0,54502218a608aeb3,0.0,0.0,5.0
9ab9d4482c724ec2,2025-11-14 12:35:23.194000,2026-01-08 12:14:28.173000,Germany,8500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,8500.0,a8f9582ff0dd96f5,0.0,0.0,5.0
bf228eb8a45cf05e,2025-12-29 11:14:29.518000,2026-01-11 09:03:37.342000,Germany,4500000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4500.0,dd623cf0baca3cf1,0.0,0.0,7.0
4389710508e4d55d,2025-10-02 07:35:47.099000,2026-01-11 11:13:37.409000,Germany,3500000.0,0.00032,0.03,H0,0,0,0,0,5000.0,150.0,8500.0,996d29096057b45a,0.0,0.0,10.0
17778f6c40f6db0c,2025-11-03 11:13:42.391000,2026-01-14 09:33:40.675000,Germany,4000000.0,0.00032,0.03,FamilyOfFour,0,0,0,0,0.0,150.0,4000.0,5aeb3d67a666c864,0.0,0.0,10.0
6b9c10dffb114a3d,2025-01-14 13:34:50.538000,2026-01-14 18:29:30.294000,Germany,5300000.0,0.00032,0.03,H0,0,0,0,1,0.0,150.0,5300.0,7953b82c7fae3148,0.0,0.0,5.0
ff48ef3b98cf93f4,2026-01-05 09:12:19.725000,2026-01-15 09:36:25.035000,Germany,10700000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,10700.0,4820c694a7b2bf8e,0.0,0.0,10.0
5e538dd43d57ed04,2025-09-29 07:43:23.221000,2026-01-15 11:59:26.828000,Germany,4000000.0,0.0003,0.03,H0,0,0,0,0,0.0,150.0,4000.0,f3dad3920707cd28,0.0,0.0,7.0
0d78a3cefd1dce0a,2025-12-01 08:46:32.122000,2026-01-15 13:14:30.132000,Germany,4200000.0,0.0003,0.04,H0,0,0,0,0,0.0,150.0,4200.0,f687a23947a57a68,0.0,0.0,7.0
1f65293d29df4b01,2025-09-24 13:20:01.414000,2026-01-16 10:08:12.375000,Germany,4000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,4000.0,604cc62ffdb801aa,0.0,0.0,10.0
aeb553b80c0d67b1,2026-01-13 09:34:00.293000,2026-01-16 17:18:23.904000,Germany,7000000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,7000.0,8f826e45faccdf50,0.0,0.0,15.0
2fddc900384796de,2026-01-13 07:45:04.443000,2026-01-17 09:12:36.457000,Germany,1000.0,0.00032,0.03,H0,0,0,0,0,0.0,150.0,1.0,ff6a56c905986a05,0.0,0.0,4.6
